BuildingType,PrimaryPropertyType,Neighborhood,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,proportion_parking,proportion_electricity,proportion_gaz,proportion_steam,SiteEnergyUse(kBtu),SiteEUI(kBtu/sf),TotalGHGEmissions,GHGEmissionsIntensity
NonResidential,Distribution Center,GREATER DUWAMISH,1910,1.0986122886681096,2.0794415416798357,11.233238016844151,0.7621399853802279,1.0,0.0,0.6931471805599453,2688675.75,43.70000076,18.74,0.25
NonResidential,Distribution Center,GREATER DUWAMISH,1907,1.0986122886681096,1.791759469228055,10.937952354713763,0.6931471805599453,1.0,0.0,0.6931471805599453,1056782.125,18.79999924,7.37,0.13
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1904,1.0986122886681096,1.791759469228055,11.110116825323272,0.6931471805599453,0.616471,0.383529,0.6931471805599453,5608600.5,104.5999985,138.35,2.07
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1909,1.0986122886681096,2.0794415416798357,11.229102602844169,0.7624162139106987,0.99987,0.00013,0.6931471805599453,2891605.0,44.09999847,20.18,0.27
NonResidential,Large Office,DOWNTOWN,1904,1.0986122886681096,2.197224577336219,12.12445035764308,0.6931471805599453,1.0,0.0,0.6931471805599453,9722890.0,52.70000076,67.78,0.37
NonResidential,Large Office,DOWNTOWN,2009,1.0986122886681096,2.197224577336219,12.570212160111165,0.6931471805599453,0.996694,0.003306,0.6931471805599453,25567108.0,89.40000153,182.14,0.63
NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,1914,1.0986122886681096,1.3862943611198906,11.074637533494561,0.6931471805599453,0.494649,0.505351,0.6931471805599453,5968153.5,94.69999695,180.76,2.8
NonResidential,Mixed Use Property,GREATER DUWAMISH,2009,1.0986122886681096,2.0794415416798357,12.56375408278453,0.8716355668002527,0.999795,0.000204,0.6931471805599453,63835192.0,366.3999939,445.62,1.56
NonResidential,Warehouse,GREATER DUWAMISH,1926,1.0986122886681096,2.197224577336219,11.877929624484324,0.6931471805599453,0.608195,0.391805,0.6931471805599453,3929371.0,27.29999924,98.43,0.68
NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,1930,1.0986122886681096,1.6094379124341003,11.011951157254611,0.6931471805599453,0.948305,0.051695,0.6931471805599453,5049446.5,83.59999847,47.25,0.78
NonResidential,Large Office,GREATER DUWAMISH,1912,0.6931471805599453,2.0794415416798357,14.138290191587158,0.6931471805599453,0.91407,0.08593,0.6931471805599453,74130576.0,49.29999924,810.7,0.59
NonResidential,Retail Store,GREATER DUWAMISH,1993,1.0986122886681096,1.0986122886681096,11.58925667817675,0.6931471805599453,0.8497,0.1503,0.6931471805599453,7221482.5,67.0,100.42,0.93
NonResidential,Warehouse,GREATER DUWAMISH,1926,1.0986122886681096,1.0986122886681096,11.503743438895341,0.6931471805599453,0.491368,0.508632,0.6931471805599453,1618110.375,16.29999924,49.25,0.5
NonResidential,Distribution Center,Delridge,1953,1.0986122886681096,1.0986122886681096,11.194385480131949,0.6931471805599453,0.792269,0.207731,0.6931471805599453,2581741.75,35.5,42.74,0.59
NonResidential,Small- and Mid-Sized Office,EAST,1930,0.6931471805599453,1.791759469228055,11.246691723724316,0.6931471805599453,0.89,0.11,0.6931471805599453,2773647.5,36.20000076,33.41,0.44
NonResidential,Small- and Mid-Sized Office,NORTHEAST,2001,1.0986122886681096,2.0794415416798357,11.426364895442552,0.8750169686551202,1.0,0.0,0.6931471805599453,8570571.0,150.3000031,59.75,0.65
NonResidential,Medical Office,LAKE UNION,2008,1.0986122886681096,1.9459101490553132,11.768303846417796,0.8368556728780943,0.613044,0.386956,0.6931471805599453,19248732.0,203.1999969,477.85,3.7
NonResidential,Large Office,DELRIDGE,1991,1.0986122886681096,1.9459101490553132,11.835791266756491,0.7502139513119055,1.0,0.0,0.6931471805599453,8381834.5,70.40000153,58.43,0.42
NonResidential,Retail Store,GREATER DUWAMISH,1973,1.0986122886681096,1.0986122886681096,10.943304794693733,0.6931471805599453,0.545808,0.454192,0.6931471805599453,2409429.0,42.59999847,67.29,1.19
NonResidential,Medical Office,EAST,2004,1.0986122886681096,0.6931471805599453,12.328219479288057,0.6931471805599453,0.619872,0.0,0.8671542677498146,20560622.0,102.6999969,692.12,3.06
NonResidential,Mixed Use Property,DOWNTOWN,2006,0.6931471805599453,0.6931471805599453,13.154654366152869,0.6931471805599453,0.746963,0.253037,0.6931471805599453,39403320.0,76.30000305,734.72,1.42
NonResidential,Large Office,DOWNTOWN,2000,1.0986122886681096,2.5649493574615367,12.652404547155102,0.6931471805599453,0.995034,0.004966,0.6931471805599453,25747022.0,82.40000153,185.39,0.59
NonResidential,Large Office,DOWNTOWN,2005,1.0986122886681096,3.784189633918261,14.281076856805075,0.6931471805599453,0.975664,0.006877,0.7018387987745515,56498868.0,45.29999924,481.06,0.3
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1926,1.0986122886681096,2.0794415416798357,11.489881991801616,0.6931471805599453,1.0,0.0,0.6931471805599453,2478025.25,33.70000076,17.28,0.18
NonResidential,Medical Office,EAST,1985,1.0986122886681096,2.4849066497880004,12.953956560028868,0.9118581223598696,0.942384,0.0,0.7215480310806965,17254810.0,87.40000153,190.1,0.45
NonResidential,Medical Office,CENTRAL,1987,1.0986122886681096,2.197224577336219,11.456376277279043,0.6931471805599453,1.0,0.0,0.6931471805599453,5792926.0,50.90000153,40.38,0.43
NonResidential,Retail Store,DELRIDGE,2005,0.6931471805599453,1.0986122886681096,11.458627661562378,0.6931471805599453,0.772095,0.227905,0.6931471805599453,5417598.0,49.40000153,94.74,1.0
NonResidential,Medical Office,EAST,2008,1.0986122886681096,2.3978952727983707,12.621171202606575,0.8478277199868096,0.95962,0.04038,0.6931471805599453,14751117.0,73.30000305,130.32,0.43
NonResidential,Medical Office,EAST,1973,1.0986122886681096,3.044522437723423,12.675804362811201,0.9118440600667232,0.761475,0.0,0.8058171668295058,15067340.0,88.30000305,357.39,1.12
NonResidential,Large Office,DOWNTOWN,1900,1.0986122886681096,2.0794415416798357,12.23331322879673,0.6931471805599453,0.53154,0.214281,0.8127858268388755,8138616.5,56.70000076,282.46,1.37
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1900,1.0986122886681096,2.0794415416798357,10.945564762462359,0.6931471805599453,1.0,0.0,0.6931471805599453,3065954.5,54.29999924,21.37,0.38
NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,1925,1.0986122886681096,1.791759469228055,11.184449175390174,0.6931471805599453,0.964613,0.035387,0.6931471805599453,2729167.75,37.90000153,23.48,0.33
NonResidential,Large Office,MAGNOLIA / QUEEN ANNE,2000,1.0986122886681096,1.791759469228055,12.160803276082639,0.9148645153106494,1.0,0.0,0.6931471805599453,5101504.5,49.5,35.56,0.19
NonResidential,Other,DELRIDGE,2001,1.0986122886681096,1.6094379124341003,11.138450173548808,0.7736362501376448,0.40653,0.593469,0.6931471805599453,9029489.0,180.6000061,310.19,4.51
NonResidential,Other,SOUTHEAST,1994,1.6094379124341003,1.0986122886681096,11.534050746585176,0.6931471805599453,0.596206,0.403794,0.6931471805599453,20725996.0,192.8999939,530.62,5.2
NonResidential,Large Office,DOWNTOWN,2008,1.0986122886681096,2.772588722239781,12.799532078702827,0.6931471805599453,0.989913,0.010087,0.6931471805599453,15725581.0,66.59999847,116.95,0.32
NonResidential,Other,MAGNOLIA / QUEEN ANNE,1994,1.6094379124341003,1.3862943611198906,11.30636859101041,0.6931471805599453,0.703597,0.296403,0.6931471805599453,13085297.0,160.8000031,270.17,3.32
NonResidential,Large Office,DOWNTOWN,2001,1.0986122886681096,3.2188758248682006,13.197350248927108,0.6931471805599453,1.0,0.0,0.6931471805599453,16020642.0,43.70000076,111.69,0.21
NonResidential,Other,DOWNTOWN,1983,1.0986122886681096,2.0794415416798357,12.528098172004409,0.9985289353742794,1.0,0.0,0.6931471805599453,5233553.5,66.40000153,36.49,0.13
NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,1982,1.0986122886681096,1.9459101490553132,11.499536227851213,0.6931471805599453,1.0,0.0,0.6931471805599453,4391348.0,44.5,30.61,0.31
NonResidential,Large Office,GREATER DUWAMISH,2007,1.0986122886681096,1.0986122886681096,11.976238008747531,0.7786705343252796,0.907052,0.092948,0.6931471805599453,8751704.0,67.69999695,98.54,0.62
NonResidential,Large Office,MAGNOLIA / QUEEN ANNE,1978,1.0986122886681096,1.0986122886681096,11.562686586179701,0.6931471805599453,0.799785,0.200215,0.6931471805599453,22078064.0,210.1000061,357.86,3.4
NonResidential,Supermarket / Grocery Store,MAGNOLIA / QUEEN ANNE,2008,1.0986122886681096,1.0986122886681096,10.953924487999807,0.6931471805599453,0.0,0.0,0.6931471805599453,12525174.0,208.8000031,0.0,0.0
NonResidential,Retail Store,MAGNOLIA / QUEEN ANNE,1978,1.0986122886681096,1.0986122886681096,10.832931401655195,0.6931471805599453,0.656766,0.343234,0.6931471805599453,2661488.0,52.5,60.7,1.2
NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,1937,1.0986122886681096,1.3862943611198906,11.033776141064779,0.6931471805599453,0.602832,0.397168,0.6931471805599453,2203026.5,55.20000076,55.73,0.9
NonResidential,Large Office,MAGNOLIA / QUEEN ANNE,2000,1.0986122886681096,1.791759469228055,12.014385366965856,0.8472017129080399,1.0,0.0,0.6931471805599453,25478086.0,231.3999939,177.62,1.08
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1925,1.0986122886681096,1.6094379124341003,9.931443128549459,0.6931471805599453,0.999999,0.0,0.6931471805599453,802312.5,39.0,5.59,0.27
NonResidential,Large Office,MAGNOLIA / QUEEN ANNE,2000,1.0986122886681096,1.9459101490553132,11.982547771521705,0.8543970301163191,1.0,0.0,0.6931471805599453,7857972.5,73.80000305,54.78,0.34
NonResidential,Large Office,MAGNOLIA / QUEEN ANNE,2008,1.0986122886681096,1.9459101490553132,12.122506236908016,0.8127933683588244,1.0,0.0,0.6931471805599453,14856199.0,108.3000031,103.57,0.56
NonResidential,Large Office,MAGNOLIA / QUEEN ANNE,1986,1.0986122886681096,1.9459101490553132,12.246312070389672,0.8665520179736356,0.69225,0.30775,0.6931471805599453,5514308.5,50.09999847,116.74,0.56
NonResidential,Large Office,DOWNTOWN,1986,1.0986122886681096,2.197224577336219,12.533532967990366,0.8282561406702699,1.0,0.0,0.6931471805599453,12729858.0,65.90000153,88.74,0.32
NonResidential,Large Office,DOWNTOWN,1993,1.0986122886681096,1.6094379124341003,12.139569529171894,0.6931471805599453,1.0,0.0,0.6931471805599453,10053489.0,52.59999847,70.09,0.37
NonResidential,Large Office,DOWNTOWN,2000,1.0986122886681096,1.9459101490553132,12.43339146825486,0.9040185355764242,1.0,0.0,0.6931471805599453,17186624.0,123.6999969,119.81,0.48
NonResidential,Warehouse,DOWNTOWN,1912,1.0986122886681096,1.9459101490553132,11.946861405054086,0.6931471805599453,1.0,0.0,0.6931471805599453,1262235.25,13.19999981,8.8,0.06
NonResidential,Large Office,DOWNTOWN,1918,1.0986122886681096,2.0794415416798357,11.59217093185484,0.7587996123186602,0.941029,0.0,0.7222058577598074,4515180.5,45.79999924,50.17,0.46
NonResidential,Large Office,DOWNTOWN,1905,1.0986122886681096,2.0794415416798357,12.030897492256653,0.6931471805599453,1.0,0.0,0.6931471805599453,6797647.0,52.0,47.39,0.28
NonResidential,Large Office,DOWNTOWN,1910,1.0986122886681096,2.0794415416798357,11.631259459931766,0.6931471805599453,0.722492,0.277508,0.6931471805599453,4946798.5,51.29999924,97.82,0.87
NonResidential,Retail Store,DOWNTOWN,1910,1.0986122886681096,2.0794415416798357,11.364495059797875,0.6931471805599453,0.689684,0.310316,0.6931471805599453,3241917.0,43.5,69.02,0.8
Nonresidential COS,Warehouse,GREATER DUWAMISH,1985,1.0986122886681096,1.3862943611198906,11.885591861327006,0.6931471805599453,0.842283,0.157717,0.6931471805599453,8384523.0,52.29999924,119.46,0.82
NonResidential,Large Office,GREATER DUWAMISH,1951,1.0986122886681096,1.3862943611198906,11.634240035188993,0.6931471805599453,0.819324,0.180676,0.6931471805599453,10287986.0,92.90000153,157.48,1.39
NonResidential,Distribution Center,GREATER DUWAMISH,1960,1.0986122886681096,1.0986122886681096,11.613810982744086,0.6931471805599453,1.0,0.0,0.6931471805599453,1015060.188,9.199999809,7.08,0.06
NonResidential,Warehouse,GREATER DUWAMISH,1951,1.0986122886681096,1.791759469228055,11.917610268720116,0.6931471805599453,0.29166,0.70834,0.6931471805599453,2417401.25,16.10000038,95.86,0.64
NonResidential,Warehouse,GREATER DUWAMISH,1951,1.0986122886681096,1.6094379124341003,11.494985501837563,0.6931471805599453,0.898811,0.101189,0.6931471805599453,6468090.0,50.0,75.29,0.77
NonResidential,Distribution Center,GREATER DUWAMISH,1970,1.0986122886681096,1.0986122886681096,11.343583310124327,0.6931471805599453,1.0,0.0,0.6931471805599453,2848317.25,35.0,19.86,0.24
NonResidential,Distribution Center,GREATER DUWAMISH,1961,1.0986122886681096,1.0986122886681096,11.20282053541643,0.6931471805599453,0.501593,0.498407,0.6931471805599453,5197118.0,70.90000153,155.74,2.12
NonResidential,Distribution Center,GREATER DUWAMISH,1928,1.0986122886681096,1.3862943611198906,10.94866390211491,0.6931471805599453,0.564422,0.435578,0.6931471805599453,1791715.625,31.5,48.5,0.85
NonResidential,Warehouse,GREATER DUWAMISH,1931,1.0986122886681096,1.3862943611198906,11.021935147705008,0.6931471805599453,0.362958,0.637042,0.6931471805599453,4912143.0,80.30000305,178.62,2.92
NonResidential,Distribution Center,GREATER DUWAMISH,1987,1.0986122886681096,1.0986122886681096,11.625450255812073,0.6931471805599453,0.675385,0.324615,0.6931471805599453,1555420.25,14.30000019,34.14,0.31
NonResidential,Other,GREATER DUWAMISH,1986,1.6094379124341003,1.3862943611198906,11.06109175833445,0.6931471805599453,0.618603,0.381397,0.6931471805599453,6858533.5,104.4000015,168.5,2.65
NonResidential,Mixed Use Property,GREATER DUWAMISH,1930,1.6094379124341003,1.3862943611198906,11.596852924905514,0.7763024238802327,1.0,0.0,0.6931471805599453,3639670.25,33.5,25.37,0.23
NonResidential,Supermarket / Grocery Store,NORTHWEST,1970,1.0986122886681096,1.0986122886681096,11.862821483828053,0.8111573015416155,0.773855,0.226145,0.6931471805599453,16865978.0,100.0,293.56,2.07
NonResidential,Small- and Mid-Sized Office,BALLARD,2001,1.0986122886681096,1.791759469228055,11.430565073541462,0.801387046906093,1.0,0.0,0.6931471805599453,4817062.0,68.69999695,33.58,0.36
NonResidential,Warehouse,MAGNOLIA / QUEEN ANNE,1974,0.6931471805599453,1.6094379124341003,10.937756856503727,0.6931471805599453,0.348465,0.651535,0.6931471805599453,2346571.5,41.70000076,86.9,1.54
NonResidential,Other,NORTHEAST,2006,1.0986122886681096,2.0794415416798357,11.873679079810763,0.6931471805599453,0.550134,0.449866,0.6931471805599453,25631512.0,214.3999939,710.7,4.95
NonResidential,Large Office,LAKE UNION,2008,1.0986122886681096,1.791759469228055,12.219112259037978,0.8913929382355918,1.0,0.0,0.6931471805599453,8873485.0,79.5,61.86,0.31
NonResidential,Small- and Mid-Sized Office,LAKE UNION,2000,1.0986122886681096,1.3862943611198906,11.253843806850389,0.8477159158469841,1.0,0.0,0.6931471805599453,5481549.0,71.0,38.21,0.5
NonResidential,Large Office,MAGNOLIA / QUEEN ANNE,1998,1.0986122886681096,1.9459101490553132,11.613006066380272,0.6931471805599453,1.0,0.0,0.6931471805599453,6859198.0,63.90000153,47.82,0.43
NonResidential,Mixed Use Property,LAKE UNION,2008,1.0986122886681096,1.9459101490553132,12.568024641306591,0.8590293480270949,0.827238,0.172762,0.6931471805599453,21042926.0,139.8999939,314.43,1.09
NonResidential,Laboratory,LAKE UNION,1999,1.0986122886681096,1.791759469228055,11.65918797194848,0.7695576071727525,0.464184,0.535816,0.6931471805599453,36436388.0,374.2000122,1154.79,9.98
NonResidential,Large Office,MAGNOLIA / QUEEN ANNE,2000,1.0986122886681096,2.197224577336219,12.396184611465847,0.8544727733145734,0.980682,0.019318,0.6931471805599453,8655604.0,53.09999847,68.06,0.28
NonResidential,Large Office,MAGNOLIA / QUEEN ANNE,1974,1.0986122886681096,1.9459101490553132,11.541823855012877,0.7801827655898914,0.85444,0.145559,0.6931471805599453,4750799.0,53.29999924,65.03,0.63
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1902,1.0986122886681096,1.6094379124341003,11.250196133874024,0.6931471805599453,0.682422,0.317578,0.6931471805599453,12029600.0,113.3000031,260.13,3.38
NonResidential,Large Office,DOWNTOWN,1975,1.0986122886681096,2.3025850929940455,11.918403906322837,0.7689654393393519,0.872886,0.127114,0.6931471805599453,9343428.0,73.80000305,119.93,0.8
NonResidential,Large Office,DOWNTOWN,1953,1.0986122886681096,2.197224577336219,12.522210970891729,0.6931471805599453,0.957408,0.042592,0.6931471805599453,16540550.0,60.29999924,147.82,0.54
NonResidential,Large Office,DOWNTOWN,1983,1.0986122886681096,2.833213344056216,12.842660056556317,0.8362153903348065,0.849716,0.150283,0.6931471805599453,17750994.0,65.69999695,246.83,0.65
NonResidential,Large Office,DOWNTOWN,1963,1.0986122886681096,2.5649493574615367,12.037784162947645,0.6931471805599453,0.627978,0.120503,0.8116050995424481,11480494.0,65.59999847,346.62,2.05
NonResidential,Other,DOWNTOWN,1981,1.0986122886681096,3.5553480614894135,12.970160466110432,0.6931471805599453,0.999455,0.000545,0.6931471805599453,274682208.0,639.7000122,1921.82,4.48
NonResidential,Large Office,DOWNTOWN,1985,1.0986122886681096,4.356708826689592,14.484478768996661,0.7717776607402602,0.945278,0.054722,0.6931471805599453,92937640.0,55.29999924,882.56,0.45
NonResidential,Large Office,DOWNTOWN,1981,1.0986122886681096,3.044522437723423,12.85713922735977,0.8038353291448999,1.0,0.0,0.6931471805599453,15878689.0,47.90000153,110.7,0.29
NonResidential,Medical Office,DOWNTOWN,1925,1.0986122886681096,2.995732273553991,12.80473330698417,0.732044764589557,0.72394,0.000542,0.8222077187926466,22104512.0,72.90000153,582.28,1.6
NonResidential,Retail Store,DOWNTOWN,1929,1.0986122886681096,1.791759469228055,11.276215301934046,0.6931471805599453,0.864359,0.135641,0.6931471805599453,8303666.5,105.1999969,109.85,1.39
NonResidential,Large Office,DOWNTOWN,1979,1.0986122886681096,2.197224577336219,11.7840588602831,0.9800607077564654,0.940868,0.273511,0.6931471805599453,5177270.5,39.5,109.16,0.83
NonResidential,Other,DOWNTOWN,1999,1.0986122886681096,0.6931471805599453,13.76209817779431,0.6931471805599453,1.0,0.0,0.6931471805599453,46510960.0,62.29999924,324.25,0.34
NonResidential,Mixed Use Property,EAST,1908,1.0986122886681096,1.791759469228055,10.924534617586627,0.6931471805599453,0.264149,0.735851,0.6931471805599453,3686962.25,66.40000153,150.88,2.72
NonResidential,Large Office,DOWNTOWN,1908,1.0986122886681096,2.4849066497880004,11.79810440720389,0.6931471805599453,0.594542,0.0,0.8777403220174154,3775187.5,27.29999924,133.8,1.01
NonResidential,Retail Store,DOWNTOWN,1940,1.0986122886681096,1.6094379124341003,11.32804062577311,0.6931471805599453,0.904335,0.095665,0.6931471805599453,2443141.5,54.29999924,27.82,0.33
NonResidential,Retail Store,DOWNTOWN,1924,1.0986122886681096,1.6094379124341003,11.258768428876687,0.6931471805599453,0.99998,2e-05,0.6931471805599453,7802205.5,106.0999985,54.4,0.7
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1909,1.0986122886681096,2.0794415416798357,10.843885359753516,0.6931471805599453,1.0,0.0,0.6931471805599453,2886141.5,55.5,20.12,0.39
NonResidential,Large Office,DOWNTOWN,1970,1.0986122886681096,3.4339872044851463,13.10049397580076,0.6931471805599453,0.897062,0.102938,0.6931471805599453,36378588.0,93.80000305,426.39,0.87
NonResidential,Large Office,DOWNTOWN,1929,1.0986122886681096,3.3672958299864737,12.285682952039492,0.723435813497643,0.535807,0.007845,0.898675694058351,16246106.0,86.0,639.72,2.95
NonResidential,Large Office,DOWNTOWN,1921,1.0986122886681096,2.70805020110221,12.150438363728325,0.6931471805599453,1.0,0.0,0.6931471805599453,19036416.0,115.8000031,132.71,0.7
NonResidential,Large Office,DOWNTOWN,1998,1.0986122886681096,2.70805020110221,12.590671560956952,0.8124876694228628,1.0,0.0,0.6931471805599453,17074142.0,117.4000015,119.03,0.41
NonResidential,Large Office,DOWNTOWN,1910,1.0986122886681096,2.197224577336219,11.714706452920401,0.6931471805599453,0.953489,0.046511,0.6931471805599453,4585070.5,41.09999847,41.8,0.34
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1921,1.0986122886681096,1.6094379124341003,10.864751650053014,0.6931471805599453,1.0,0.0,0.6931471805599453,1968655.125,39.20000076,13.72,0.26
NonResidential,Large Office,DOWNTOWN,1911,1.0986122886681096,2.9444389791664403,11.666864693871887,0.6931471805599453,0.743044,0.0,0.8140170027406297,6758565.5,70.30000305,169.06,1.45
NonResidential,Large Office,DOWNTOWN,1981,1.0986122886681096,3.784189633918261,14.037899424575608,0.7705798697119189,1.0,0.0,0.6931471805599453,37980712.0,38.0,264.78,0.21
NonResidential,Medical Office,EAST,1988,1.0986122886681096,1.9459101490553132,12.146009428596523,0.9271574743770374,0.923742,0.076258,0.6931471805599453,8523594.0,104.0999985,89.41,0.47
NonResidential,University,CENTRAL,1916,1.0986122886681096,1.3862943611198906,11.004164375253117,0.6931471805599453,0.858803,0.141196,0.6931471805599453,690529.5,11.5,9.31,0.15
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1910,1.0986122886681096,2.0794415416798357,11.461653222992654,0.7627716525453024,0.983002,0.016998,0.6931471805599453,4052720.0,48.0,31.43,0.33
NonResidential,Large Office,DOWNTOWN,1971,1.0986122886681096,2.3978952727983707,12.323228818082264,0.6931471805599453,0.734982,0.0,0.8175827059232874,15272491.0,74.5,390.67,1.74
NonResidential,Large Office,DOWNTOWN,1998,1.0986122886681096,2.3025850929940455,13.008663743304329,0.8240131490956573,1.0,0.0,0.6931471805599453,13568148.0,39.5,94.59,0.21
NonResidential,Other,GREATER DUWAMISH,1939,1.0986122886681096,1.3862943611198906,10.976679463857327,0.6931471805599453,0.450198,0.549802,0.6931471805599453,1594422.5,27.29999924,51.56,0.88
NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,1907,1.0986122886681096,2.0794415416798357,11.040871735704776,0.6931471805599453,1.0,0.0,0.6931471805599453,4353025.0,72.69999695,30.35,0.49
NonResidential,Warehouse,GREATER DUWAMISH,1960,1.0986122886681096,1.0986122886681096,11.202288602372892,0.6931471805599453,0.474278,0.525722,0.6931471805599453,2356376.75,30.29999924,73.58,1.0
Nonresidential COS,Other,GREATER DUWAMISH,1944,1.0986122886681096,1.791759469228055,11.504126870613879,0.6931471805599453,0.882295,0.117705,0.6931471805599453,14469228.0,146.0,179.45,1.81
NonResidential,Other,GREATER DUWAMISH,1985,1.0986122886681096,1.0986122886681096,11.099453386460148,0.6931471805599453,0.843879,0.156121,0.6931471805599453,6345009.5,82.40000153,89.94,1.36
NonResidential,Warehouse,GREATER DUWAMISH,1952,1.0986122886681096,1.3862943611198906,11.658496588289447,0.6931471805599453,0.469047,0.530953,0.6931471805599453,3534690.75,30.79999924,111.23,0.96
NonResidential,Other,GREATER DUWAMISH,1970,1.0986122886681096,1.0986122886681096,11.861382736136468,0.6931471805599453,1.0,0.0,0.6931471805599453,6673138.0,43.79999924,46.52,0.33
NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,1950,1.0986122886681096,1.0986122886681096,11.446913859376313,0.6931471805599453,0.621839,0.378161,0.6931471805599453,6235947.0,61.29999924,152.28,1.63
NonResidential,Large Office,GREATER DUWAMISH,1973,1.0986122886681096,1.3862943611198906,11.958828493851767,0.6931471805599453,0.958156,0.041844,0.6931471805599453,6843855.0,48.20000076,60.92,0.39
NonResidential,Warehouse,GREATER DUWAMISH,1966,1.0986122886681096,1.0986122886681096,11.658081528532177,0.6931471805599453,1.0,0.0,0.6931471805599453,1951856.25,34.29999924,13.61,0.12
NonResidential,Large Office,GREATER DUWAMISH,1975,1.0986122886681096,1.9459101490553132,12.380656006229007,0.6931471805599453,1.0,0.0,0.6931471805599453,10775646.0,43.90000153,75.12,0.32
NonResidential,Distribution Center,GREATER DUWAMISH,1969,1.0986122886681096,1.0986122886681096,11.18052492771907,0.6931471805599453,0.999998,0.0,0.6931471805599453,151754.2969,2.099999905,1.06,0.01
NonResidential,Warehouse,GREATER DUWAMISH,1969,1.0986122886681096,1.0986122886681096,10.923273060658266,0.6931471805599453,0.494557,0.505443,0.6931471805599453,4345698.0,78.40000153,131.64,2.37
NonResidential,Distribution Center,GREATER DUWAMISH,1979,1.0986122886681096,1.0986122886681096,10.912940704884418,0.6931471805599453,0.448976,0.551024,0.6931471805599453,2763597.0,50.20000076,89.53,1.63
NonResidential,Retail Store,DELRIDGE,1992,1.0986122886681096,1.0986122886681096,11.53763758956536,0.6931471805599453,0.680705,0.319295,0.6931471805599453,7305474.0,73.40000153,158.55,1.55
NonResidential,Other,NORTHEAST,2002,1.0986122886681096,2.0794415416798357,12.797740657140265,1.0134620877062739,0.859578,0.140422,0.6931471805599453,8915523.0,108.5,119.92,0.33
NonResidential,Supermarket / Grocery Store,GREATER DUWAMISH,1963,1.0986122886681096,1.0986122886681096,10.835395695305358,0.6931471805599453,0.581707,0.418293,0.6931471805599453,7439009.0,271.7000122,195.43,3.85
NonResidential,Small- and Mid-Sized Office,Delridge,1929,1.0986122886681096,1.6094379124341003,11.351911285121567,0.6931471805599453,0.490361,0.018053,0.6931471805599453,37951708.0,465.5,166.13,1.95
NonResidential,Other,North,2000,1.0986122886681096,1.9459101490553132,12.622335909804514,0.7253035770043474,0.95712,0.04288,0.6931471805599453,11077140.0,36.5,99.14,0.33
NonResidential,Distribution Center,GREATER DUWAMISH,1986,1.0986122886681096,1.0986122886681096,12.927773268758113,0.6931471805599453,0.497091,0.502909,0.6931471805599453,15091579.0,37.0,455.39,1.11
NonResidential,Mixed Use Property,DOWNTOWN,1902,1.0986122886681096,1.791759469228055,11.202615979268463,0.6931471805599453,0.597343,0.402657,0.6931471805599453,1141189.75,20.0,29.16,0.4
NonResidential,Large Office,MAGNOLIA / QUEEN ANNE,2008,1.0986122886681096,1.791759469228055,12.399531946734584,0.8807796096724764,1.0,0.0,0.6931471805599453,9683979.0,65.0,67.51,0.28
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1900,1.0986122886681096,2.0794415416798357,11.469621225560955,0.7726115671919467,0.851879,0.148121,0.6931471805599453,5392617.5,56.29999924,74.45,0.78
NonResidential,Warehouse,GREATER DUWAMISH,1946,1.0986122886681096,1.0986122886681096,12.097456837151674,0.6931471805599453,1.0,0.0,0.6931471805599453,3459543.0,19.39999962,24.12,0.13
NonResidential,Warehouse,GREATER DUWAMISH,1917,0.6931471805599453,1.0986122886681096,11.08659416418068,0.6931471805599453,1.0,0.0,0.6931471805599453,605971.1875,8.600000381,4.22,0.06
NonResidential,Warehouse,Delridge,1966,1.0986122886681096,1.0986122886681096,12.047276190783021,0.6931471805599453,1.0,0.0,0.6931471805599453,602245.0,3.5,4.2,0.02
NonResidential,Large Office,MAGNOLIA / QUEEN ANNE,1994,1.0986122886681096,2.4849066497880004,12.851900205141801,0.6931471805599453,0.949517,0.050483,0.6931471805599453,11410228.0,51.90000153,106.12,0.28
NonResidential,Large Office,DOWNTOWN,2009,1.0986122886681096,2.9444389791664403,12.931846732417132,0.8476537970342388,1.0,0.0,0.6931471805599453,13631141.0,46.09999847,95.03,0.23
